hire_id,application_id,hire_date
1,1,17-03-2026
2,2,18-03-2026
3,3,19-03-2026
4,4,20-03-2026
5,5,21-03-2026
6,6,22-03-2026
7,7,23-03-2026
8,8,24-03-2026
9,9,25-03-2026
10,10,26-03-2026
11,11,27-03-2026
12,12,28-03-2026
13,13,29-03-2026
14,14,30-03-2026
15,15,31-03-2026
16,16,01-04-2026
17,17,02-04-2026
18,18,03-04-2026
19,19,04-04-2026
20,20,05-04-2026
21,21,06-04-2026
22,22,07-04-2026
23,23,08-04-2026
24,24,09-04-2026
25,25,10-04-2026
26,26,11-04-2026
27,27,12-04-2026
28,28,13-04-2026
29,29,14-04-2026
30,30,16-03-2026
